,product_id,week,product_quantity,product_price,product_cost,product_max_bound
0,PAAE,37,10,67.54,54.03,81.05
1,PAAW,26,22,82.25,65.8,98.7
2,PACN,16,10,45.13,36.1,54.16
3,PADD,32,13,85.9,68.72,103.08
4,PAEL,7,10,96.0,76.8,115.2
5,PAJH,1,16,12.62,10.1,15.14
6,PAJX,41,17,85.73,68.58,102.88
7,PAMT,24,3,87.61,37.54,105.13
8,PAMT,28,8,46.92,37.54,105.13
9,PASR,29,10,45.57,36.46,54.68
10,PBBM,8,2,70.86,34.22,85.03
11,PBBM,42,9,42.78,34.22,85.03
12,PBEO,8,17,64.85,33.01,77.82
13,PBEO,29,7,41.26,33.01,77.82
14,PBSP,9,10,19.5,15.6,38.18
15,PBSP,19,6,31.82,15.6,38.18
16,PBTQ,52,10,99.18,79.34,119.02
17,PBVZ,13,22,97.97,78.38,117.56
18,PBXD,5,24,80.36,64.29,96.43
19,PBYI,33,13,54.85,43.88,65.82
20,PBZZ,34,10,78.33,62.66,94.0
21,PCJP,43,10,28.71,22.97,34.45
22,PCLZ,4,10,69.04,55.23,82.85
23,PCMS,11,10,21.12,16.9,25.34
24,PCQJ,15,18,11.08,8.86,13.3
25,PCQU,37,30,43.61,34.89,52.33
26,PCTD,10,20,11.19,8.95,94.66
27,PCTD,12,10,78.88,8.95,94.66
28,PCTK,50,10,76.17,60.94,91.4
29,PCVV,27,16,61.11,48.89,73.33
30,PCXC,13,21,93.22,74.58,111.86
31,PCZI,22,10,78.86,63.09,94.63
32,PDKS,37,15,83.28,66.62,99.94
33,PDRD,37,25,58.94,31.64,70.73
34,PDRD,50,4,39.55,31.64,70.73
35,PDRK,43,10,56.02,44.82,67.22
36,PDUF,9,11,21.79,17.43,26.15
37,PDYT,34,10,34.98,27.98,41.98
38,PEAQ,50,10,53.47,42.78,64.16
39,PEIT,27,12,74.85,59.88,89.82
40,PEMS,44,21,97.61,78.09,117.13
41,PERN,30,2,18.57,14.86,90.06
42,PERN,44,9,75.05,14.86,90.06
43,PERQ,18,10,99.24,79.39,119.09
44,PEVP,26,10,50.43,40.34,60.52
45,PEXC,37,17,66.28,53.02,79.54
46,PFGI,18,11,37.62,30.1,45.14
47,PFIX,52,21,71.03,56.82,85.24
48,PFRN,37,26,52.49,41.99,62.99
49,PFRO,36,12,25.45,20.36,30.54
50,PFZK,23,10,38.11,30.49,45.73
51,PGDX,27,10,84.33,67.46,101.2
52,PGMQ,35,10,22.62,18.1,27.14
53,PGMU,42,10,48.44,38.75,58.13
54,PGNX,35,14,71.7,57.36,86.04
55,PGYO,12,21,55.34,44.27,66.41
56,PHIV,46,20,85.55,68.44,102.66
57,PHJM,26,10,22.53,18.02,27.04
58,PHLH,23,10,81.87,65.5,98.24
59,PHLZ,3,23,77.35,61.88,92.82
60,PHMU,38,5,16.88,13.5,109.98
61,PHMU,42,8,91.65,13.5,109.98
62,PHMW,40,16,37.76,30.21,45.31
63,PHWK,30,10,35.39,28.31,42.47
64,PHZT,25,28,29.1,23.28,34.92
65,PIHD,44,10,43.07,34.46,51.68
66,PIKU,22,24,50.72,40.58,60.86
67,PIOG,10,10,40.41,32.33,48.49
68,PIPI,27,24,18.07,14.46,21.68
69,PIVQ,35,19,42.54,34.03,51.05
70,PIXP,24,7,73.95,59.16,105.65
71,PIXP,28,5,88.04,59.16,105.65
72,PIYD,51,14,67.92,54.34,81.5
73,PIYF,43,10,92.94,74.35,111.53
74,PIZY,46,25,31.45,25.16,37.74
75,PJAS,42,19,67.42,53.94,80.9
76,PJBD,20,2,50.96,40.77,104.96
77,PJBD,43,10,87.47,40.77,104.96
78,PJBI,12,8,63.68,12.48,76.42
79,PJBI,24,4,15.6,12.48,76.42
80,PJKY,24,10,75.44,60.35,90.53
81,PJLS,28,10,38.15,30.52,45.78
82,PJOT,47,14,43.21,34.57,51.85
83,PJRN,40,23,37.14,29.71,44.57
84,PJSM,2,10,41.7,33.36,50.04
85,PJUD,26,10,38.74,30.99,46.49
86,PKFO,38,10,15.73,12.58,18.88
87,PKGT,40,10,27.4,21.92,32.88
88,PKLK,32,10,88.37,68.49,106.04
89,PKLK,44,2,85.61,68.49,106.04
90,PKPJ,40,11,47.0,37.6,56.4
91,PKZE,23,10,45.86,36.69,55.03
92,PLAC,17,10,18.46,14.77,22.15
93,PLGZ,49,10,69.58,55.66,83.5
94,PLLW,42,10,93.43,74.74,112.12
95,PLPU,15,23,55.92,44.74,67.1
96,PLTF,23,10,68.8,55.04,82.56
97,PLUY,30,10,88.91,71.13,106.69
98,PLWI,14,27,62.09,49.67,74.51
99,PLZC,12,17,54.14,43.31,64.97
100,PMDK,43,30,45.39,36.31,54.47
101,PMLJ,37,8,12.93,10.34,62.77
102,PMLJ,49,4,52.31,10.34,62.77
103,PMPX,34,21,70.89,56.71,85.07
104,PMYQ,8,10,21.85,17.48,26.22
105,PNCY,18,10,45.49,36.39,54.59
106,PNJG,47,29,52.34,41.87,62.81
107,PNUM,2,24,82.88,66.3,99.46
108,PNXI,1,10,94.29,75.43,113.15
109,PNYI,49,21,24.29,19.43,29.15
110,POHL,40,10,21.77,17.42,26.12
111,POLH,17,30,31.91,25.53,38.29
112,PONE,14,10,66.38,53.1,79.66
113,POOG,45,10,10.02,8.02,12.02
114,POQX,11,11,26.86,21.49,32.23
115,POTC,47,10,92.04,73.63,110.45
116,PPDW,20,16,78.92,63.14,94.7
117,PPEB,47,16,96.44,77.15,115.73
118,PPID,18,10,39.16,31.33,46.99
119,PPKQ,6,10,28.84,23.07,34.61
120,PPLB,7,14,29.57,23.66,35.48
121,PPND,18,18,37.98,30.38,45.58
122,PPUZ,42,23,38.92,31.14,46.7
123,PPVC,14,12,19.96,15.97,23.95
124,PQBM,3,10,50.47,40.38,60.56
125,PQFW,52,10,42.88,34.3,51.46
126,PQJK,27,19,48.25,38.6,57.9
127,PQQD,49,10,33.69,26.95,40.43
128,PQRG,42,10,95.7,76.56,114.84
129,PQTZ,9,10,82.78,66.22,99.34
130,PQUW,13,6,39.07,14.62,46.88
131,PQUW,38,8,18.27,14.62,46.88
132,PRAX,42,10,69.19,55.35,83.03
133,PRDX,12,10,97.81,78.25,117.37
134,PRIS,18,16,34.14,27.31,40.97
135,PRLD,18,18,68.31,54.65,81.97
136,PRMT,31,10,41.04,32.83,49.25
137,PRNW,40,16,85.15,68.12,102.18
138,PRPU,42,10,30.94,24.75,37.13
139,PRQN,14,10,21.4,17.12,25.68
140,PRTI,26,10,31.0,24.8,37.2
141,PSAB,4,10,66.76,53.41,80.11
142,PSBZ,3,11,19.8,15.84,23.76
143,PSFP,44,10,94.72,75.78,113.66
144,PSHR,46,10,24.93,19.94,29.92
145,PSIJ,16,16,30.48,24.38,36.58
146,PSRC,10,10,29.96,23.97,35.95
147,PTEB,26,10,21.13,16.9,25.36
148,PTMV,37,18,54.42,43.54,65.3
149,PTRZ,51,10,58.28,46.62,69.94
150,PTSW,8,1,63.54,32.5,76.25
151,PTSW,43,10,40.62,32.5,76.25
152,PTTG,44,10,38.71,30.97,46.45
153,PTVF,23,22,24.82,19.86,29.78
154,PUAV,8,10,82.62,66.1,99.14
155,PUFR,35,20,53.46,42.77,64.15
156,PUHD,45,10,55.88,44.7,67.06
157,PUKL,32,10,64.28,51.42,77.14
158,PUPF,24,19,72.25,57.8,86.7
159,PUQE,4,30,58.94,47.15,70.73
160,PUSV,26,10,51.75,41.4,62.1
161,PUUB,38,10,78.93,63.14,94.72
162,PUUW,22,7,15.41,10.52,18.49
163,PUUW,39,9,13.15,10.52,18.49
164,PVCY,20,29,16.91,13.53,20.29
165,PVHS,7,10,28.46,22.77,34.15
166,PVTD,45,10,57.48,45.98,68.98
167,PWKW,7,26,27.33,21.86,32.8
168,PWTU,49,10,67.16,53.73,80.59
169,PXGN,27,29,93.47,74.78,112.16
170,PXSM,15,10,40.32,32.26,48.38
171,PXUM,42,10,22.04,17.63,26.45
172,PXWO,13,13,73.04,58.43,87.65
173,PYCG,19,10,12.27,9.82,14.72
174,PYCJ,3,10,28.28,22.62,33.94
175,PYEN,21,25,27.9,22.32,33.48
176,PYFG,21,10,66.05,52.84,79.26
177,PYME,12,10,43.14,34.51,51.77
178,PYTC,32,22,50.01,40.01,60.01
179,PYTP,29,10,65.54,52.43,78.65
180,PYXO,21,10,60.85,48.68,73.02
181,PZFM,10,13,32.53,26.02,39.04
182,PZGY,32,21,90.28,72.22,108.34
183,PZHN,49,10,17.29,13.83,20.75
184,PZPZ,51,10,31.65,25.32,37.98
185,PZYM,49,22,18.84,15.07,22.61
186,PZZK,14,10,21.1,16.88,25.32
